Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
Image3653,0,28.2706756591797,2174.8430053456,46.6352120757009,0.090727516163493,2.06859742330054,4.63955015118989,180.515341410203,0.266002174250186,0.070757156705826,0.510709971842354,5.23436847235761,0.972456896577235,7.45834073119992E-155
Image3654,1,2.18714904785156,369.26978014633,19.2163935260061,0.002000728472776,9.12015149730345,84.9528989525671,62.3884803921569,0.037261754400762,0.001388438341023,0.232702685756198,5.57230392156863,0.958667246943942,7.45834073119993E-155
Image3655,1,5.38694763183594,1057.98125595758,32.5266238020114,0.002223067313643,6.3689749608462,41.3968197189308,73.4551319648094,0.039298376093482,0.001544362363585,0.262377328669622,5.50205278592375,0.970550043474167,7.45834073119993E-155
Image3656,1,9.20828247070312,1623.59394876932,40.293845048212,0.001518178621525,4.8404915908102,24.2875621747163,100.29519379845,0.032464242600951,0.001053927047653,0.299644497471128,5.8722480620155,0.975398128642382,7.45834073119993E-155
Image3657,1,11.1699371337891,1980.10174259296,44.4983341552576,0.002335949059772,4.43830573019351,20.3645488700235,106.369387755102,0.040322264915264,0.001625885047897,0.295765656143879,6.18571428571429,0.981189664627711,7.45834073119994E-155
Image3658,1,10.7238311767578,1891.53040187022,43.4917279706179,0.003284254477491,4.48327175714353,20.7072965367609,136.538802083333,0.047978193062564,0.002301907009549,0.319182897643276,6.50390625,0.97807058978428,7.45834073119994E-155
Image3659,1,9.32377624511719,1587.62283934723,39.8449851216841,0.005122233104481,4.68495193605628,22.6341254793519,194.15753811406,0.060260974631317,0.003631385063516,0.295387609581807,7.42179559570864,0.969776319738781,7.45834073119994E-155
Image3660,1,5.36271667480469,908.435579330013,30.1402650839373,0.00228578558766,6.00576193735376,37.0668647589817,167.350980392157,0.039896058724266,0.00159169550173,0.294198904827839,7.80686274509804,0.961146480951489,7.45834073119994E-155
Image3661,1,2.83177185058594,382.509345985435,19.5578461489356,0.046412644865413,7.59366090091282,61.2738546418928,535.79600886918,0.187021217924867,0.034976935954101,0.375239829013838,10.8891352549889,0.932233645893321,7.45834073119995E-155
Image3662,1,19.8513488769531,1417.56204119939,37.6505251118678,0.043451835409851,2.47628299643145,6.59297639168493,87.5418032786885,0.18073465136794,0.032665014205091,0.463513683592367,4.39473067915691,0.980723704009747,7.45834073119995E-155
Image3663,1,29.7746429443359,2108.90496926175,45.922815345553,0.064343508788796,2.07978570676234,4.86606471350492,106.10952991453,0.222041328001101,0.049302351340492,0.479936405526211,4.53038461538462,0.982490761710369,7.45834073119995E-155
Image3664,1,32.2773895263672,2387.12980362638,48.8582623885293,0.028454942005954,2.12019813151578,4.97812692937119,112.916201909443,0.145079431320655,0.021048041392325,0.443696050002105,4.81798846771907,0.979949805056547,7.45834073119995E-155
Image3665,1,13.0557708740234,1649.23992138157,40.6108350244312,0.002359936556746,3.54560796957792,12.9794407812476,96.5074404761905,0.040600096566644,0.001648367841221,0.337651080596143,5.12251984126984,0.969849329916751,7.45834073119996E-155
Image3666,1,11.3609924316406,1445.3742833598,38.0180783754229,0.001623744206423,3.76202116796289,14.6071871930789,58.5006842619746,0.033568569374709,0.001126848849865,0.336879063599817,4.31964809384164,0.964935370219182,7.45834073119996E-155
Image3667,1,15.5542907714844,1623.93143277339,40.29803261666,0.00600226298012,3.10340877993809,10.1532829525698,70.9473998091603,0.065082526680525,0.004235735279121,0.388933900627398,4.31023377862595,0.978245405257818,7.45834073119996E-155
Image3668,0,10.4116058349609,964.117455525528,31.0502408287847,0.09296337878049,3.41086712366524,11.9228338739953,99.4940803382664,0.269144724139248,0.072438882531992,0.515614447632653,4.65116279069767,0.982659797816385,7.45834073119997E-155
Image3669,1,2.68661499023437,432.922252341498,20.8067838058047,0.002686292044911,8.02812340144887,65.5579975246039,36.6847619047619,0.043189189879517,0.001865306122449,0.309552070079259,4.01809523809524,0.966203462578907,7.45834073119997E-155
Image3670,1,16.6530609130859,1894.77859613554,43.5290546202826,0.008009087090833,3.05746932798021,9.66970196597653,131.371844660194,0.075398415875301,0.005684921116505,0.428661198197258,4.40121359223301,0.963895487557049,7.45834073119997E-155
Image3671,1,28.8426666259766,2568.61270076034,50.6814828192738,0.030700375814991,2.23115238940168,5.24322915448823,179.88450617284,0.150457565588537,0.022637479042829,0.500364481247553,4.12969135802469,0.966827014136759,7.45834073119997E-155
Image3672,1,20.1575469970703,2074.1475592525,45.5428101817675,0.027335700216824,2.69595849411581,7.52049959259069,185.503472222222,0.141727265740072,0.020086617854157,0.482082536149523,4.6161858974359,0.964819662258079,7.45834073119997E-155
Image3673,1,17.1209411621094,1697.0625411907,41.1954189345211,0.068762885422464,2.82611260424341,8.31910372441894,232.716559139785,0.229724033769924,0.052773131691525,0.525292199294512,4.94916129032258,0.964306535800607,7.45834073119998E-155
Image3674,1,6.00041198730469,719.323960502264,26.8202155193105,0.006179869134943,4.80807594691111,23.6552589437,97.2752985543683,0.065998473518438,0.004355798506764,0.386339295326338,4.7071024512885,0.961953366988796,7.45834073119998E-155
Image3675,1,3.98844909667969,428.413546928907,20.6981532250804,0.002563415343748,5.62155834697315,32.7466677496156,163.672742336371,0.04231034079471,0.001790164938164,0.275633953002144,6.93371996685998,0.917551605877942,7.45834073119998E-155
Image3676,1,5.73841857910156,580.878719055878,24.101425664385,0.00619035130253,4.65055966990073,22.5505580533821,172.712962962963,0.066159097390483,0.004377026167523,0.341751814311768,6.18409586056645,0.930623681743753,7.45834073119999E-155
Image3677,0,18.9764099121094,1248.92795108455,35.3401747460953,0.069442015430446,2.27230585916701,5.4143933866981,183.831689677843,0.230516047653936,0.053137648225992,0.545738864569172,4.2119419042496,0.949631085499673,7.45834073119999E-155
Image3678,0,6.55596923828125,515.777273055773,22.7107303505584,0.118280533271048,3.90716917149043,15.80593040408,225.578990117774,0.306348019392861,0.093849108985929,0.51063899431342,5.6918911601462,0.941011019434453,7.45834073119999E-155
Image3679,1,14.1466979980469,717.433491104454,26.7849489658736,0.006462041533182,2.56963680659148,7.22647378847861,30.4118568232662,0.067220873710136,0.004518645862354,0.462428841258355,2.76025354213274,0.970841653536839,7.45834073119999E-155
Image3680,1,17.6447143554687,819.524749442448,28.6273426891573,0.033047695940284,2.25547751211864,5.65246043662107,52.5962273901809,0.15631102017434,0.024433135027943,0.533309809446634,2.95509043927649,0.973761153634313,7.4583407312E-155
Image3681,1,14.6835174560547,755.606353085738,27.4882948377257,0.030298849396532,2.49907677337842,6.83251540797545,59.9521099744246,0.149316608471222,0.022295449565348,0.526971979603821,3.1059462915601,0.969343012130656,7.4583407312E-155
Image3682,1,4.86567687988281,421.117501852466,20.5211476738623,0.011043125555775,4.61020000743177,21.9253196195223,65.152209492635,0.08865311175235,0.007859374223375,0.472506529834928,3.2493180578287,0.964252974502367,7.4583407312E-155
Image3683,1,4.41464233398438,398.742171315347,19.9685295231108,0.011096778659393,4.90118088623604,24.6935110284909,87.6415503875969,0.088837344589098,0.007892073793642,0.464773298476313,3.67875968992248,0.954750930034323,7.4583407312E-155
Image3684,1,2.42216491699219,247.818043361356,15.7422375589163,0.009783068151048,6.91011890322678,49.1651900946767,186.368226600985,0.083270494681641,0.006933975284525,0.393845965515457,5.5,0.919462948231428,7.45834073120001E-155
Image3685,1,0.225570678710937,19.6549840982222,4.43339419612358,0.008241675989158,20.4483147862894,431.362962724891,341.994047619048,0.075761440841416,0.005739795918367,0.218317515459271,8.20833333333333,0.60671169759138,7.45834073120001E-155
Image3686,0,15.9484558105469,816.675029213554,28.5775266461874,0.104139226139711,2.25034919957421,5.53307550855857,88.8100575282682,0.286087388099963,0.081845993629859,0.526940354832232,4.06000793493355,0.967461466583876,7.4583407312E-155
Image3687,1,3.46731567382812,318.306787961357,17.8411543337688,0.003046998582373,6.32412155183621,44.9041957187143,163.839986115932,0.046136462463446,0.002128573168641,0.306897998858095,7.14370010413051,0.950569355446961,7.45834073120002E-155
Image3688,1,6.92050170898438,648.594162685269,25.4675119060592,0.00116534571388,4.73087279795331,24.9188454572987,217.884315906563,0.028444710075179,0.000809101531261,0.285525584641903,8.02521319985169,0.945608126006342,7.45834073120002E-155
Image3689,1,7.75216674804688,850.780348841779,29.1681392763025,0.000953595050519,4.66715711006859,23.797443903161,162.713111467522,0.025726114867497,0.000661832986176,0.255565434383133,7.63011226944667,0.966914494656328,7.45834073120003E-155
Image3690,1,10.81884765625,1077.02095981668,32.8179974985781,0.001200719833827,3.90911731318375,16.8811527347233,126.704581133153,0.028876846053168,0.000833872237978,0.276850868175677,6.77736549165121,0.968453291808836,7.45834073120003E-155
Image3691,1,8.78627014160156,973.306834666199,31.1978658671743,0.00126832070998,4.29800125709692,19.8931443058154,143.510901022574,0.029681184002312,0.000880972683779,0.280053261344312,7.04900636696894,0.963345903630043,7.45834073120003E-155
Image3692,1,13.1798553466797,1069.94431402768,32.7100032715939,0.003522595649288,3.51988802230395,14.2933634527944,114.172161172161,0.049547075965798,0.002454912736761,0.346580614330251,5.51973951973952,0.964051244921429,7.45834073120003E-155
Image3693,1,4.81884765625,650.197180837451,25.4989643091136,0.001067228558006,5.93458938210105,37.1392663728469,120.455882352941,0.027208923940162,0.000740325541981,0.244357156239574,6.95672268907563,0.968694489210884,7.45834073120004E-155
Image3694,0,8.66007995605469,530.983067746319,23.0430698420657,0.179579434877737,3.16106415937448,10.4820422715414,87.5701124508874,0.383144741447012,0.146799892898497,0.626633965461737,3.33464300230321,0.970203268364375,7.45834073120004E-155
Image3695,0,11.4391784667969,589.388942534184,24.2773339255814,0.128427032254458,2.6190842150503,7.33907201122348,64.6938083121289,0.320012591107506,0.10240805846734,0.573274279935717,3.28854961832061,0.973597199511192,7.45834073120003E-155
Image3696,1,5.89224243164063,373.623553992847,19.3293443756597,0.004830364121849,4.189629247207,18.9825363875466,134.21375,0.058389605794309,0.003409346064815,0.34830495881227,5.99125,0.941156382994832,7.45834073120004E-155
Image3697,1,1.883056640625,164.698599294922,12.8334952096037,0.001384138542456,8.70743641721878,85.1451603204575,154.557057057057,0.030990641802628,0.000960419879339,0.24095671056191,7.09359359359359,0.95849462907756,7.45834073120004E-155
Image3698,1,1.504638671875,164.847031976229,12.8392769257552,0.003682446575988,9.05234727637427,84.1609622985132,56.9827027027027,0.050614918532842,0.002561869978086,0.273080278222166,4.99783783783784,0.971441105473742,7.45834073120005E-155
Image3699,1,1.50341796875,155.497021735588,12.4698444952448,0.002227882111073,9.02055162442398,85.6223163052009,107.075102880658,0.039337560276348,0.001547443648495,0.244600840014147,7.09567901234568,0.937057973467205,7.45834073120005E-155
Image3700,0,16.9648895263672,1047.5136831583,32.3653160521923,0.109351068804937,2.39863345805228,6.27535010409753,117.309516248544,0.293771985964936,0.086301979737783,0.52289846045842,4.55583783211602,0.968756754742191,7.45834073120006E-155
Image3701,1,15.8389282226563,1577.12148524191,39.7129888731875,0.001698570795853,3.31075788947507,11.7771157997191,153.827208835341,0.034433652735407,0.001185676440703,0.286175916098729,7.0956827309237,0.97108554534576,7.45834073120005E-155
Image3702,1,21.5640716552734,1959.13042239367,44.2620652748341,0.005924423230571,2.84155511008821,8.86910868566993,121.825272892662,0.064890799474084,0.004210815856386,0.316602035929153,6.413811400849,0.975505109481028,7.45834073120006E-155
Image3703,1,17.5760192871094,1911.87666797918,43.7250119265756,0.001893877428248,3.15761202941819,10.6523090445359,140.773695652174,0.036389836862002,0.001324220226843,0.265599069188036,7.12847826086957,0.967559152057559,7.45834073120006E-155
Image3704,1,16.7660675048828,1768.08262937988,42.0485746414772,0.002594519284667,3.18791253381276,10.9369751273592,134.929086538462,0.042652701969784,0.001819252985323,0.278746452407904,6.77108828671329,0.967725522114737,7.45834073120006E-155
Image3705,1,13.7418518066406,1461.79056293858,38.2333697565174,0.003092079852863,3.49120838480958,13.2193877783255,112.995152442914,0.046598307945126,0.002171402303349,0.294629360884243,6.24990432453119,0.973504322865658,7.45834073120007E-155
Image3706,0,7.55075073242188,478.685335484142,21.878878752901,0.190639114126002,3.42179443978513,12.2826170578952,65.1993498577814,0.39582966167208,0.156681121059433,0.58766787423374,3.50475416497359,0.9780030692035,7.45834073120007E-155
Image3707,1,8.27976989746094,1056.64757721341,32.5061159970461,0.001766155484153,4.41631994723017,20.3776657493311,144.484661058882,0.035068345411935,0.001229788849931,0.278281982256508,6.75581395348837,0.954481847306681,7.45834073120007E-155
Image3708,1,9.89595031738281,1313.31744614526,36.2397219380235,0.00114707630214,4.28802116095931,19.5226847427124,177.193541666667,0.028243961375251,0.000797721354167,0.253207811384853,8.04770833333333,0.964900341443452,7.45834073120007E-155
Image3709,1,19.6389465332031,1682.3727098326,41.0167369476485,0.00286367983242,3.00744103419263,10.3465195675281,151.410085102999,0.0447729483715,0.002004616905877,0.298016023169698,7.05917442137915,0.961926758658499,7.45834073120008E-155
Image3710,1,6.57382202148438,908.419466144136,30.1399977794315,0.000909417069475,5.27976702038557,29.8055609441129,225.682258064516,0.025117828468479,0.000630905306972,0.234871219604481,9.31387096774193,0.948791458786822,7.45834073120008E-155
Image3711,1,3.55184936523437,388.711834344618,19.715776280548,0.00208216354457,6.04256234000897,38.196643529283,86.6346153846154,0.038026384487087,0.00144600591716,0.285379757541401,5.72980769230769,0.941033216256604,7.45834073120008E-155
Image3712,0,14.5536651611328,905.546453429703,30.0922989056952,0.081855598019628,2.6038579849239,7.20963118620425,109.924537731134,0.251984784350906,0.063496331544373,0.47632373418995,4.8691904047976,0.967243141334536,7.45834073120009E-155
Image3713,0,9.54022216796875,645.686576905346,25.4103635728682,0.090449515646155,3.18658092589549,10.6577927316077,154.213847818247,0.265664373047415,0.070577559106676,0.46664157761854,5.67255679769203,0.952438850317051,7.45834073120009E-155
Image3714,0,3.90200805664062,275.244128784452,16.5904830786946,0.137015412593497,4.86350818343017,24.905657237615,192.791289198606,0.331465394314202,0.10986930762787,0.491592120741074,6.50313588850174,0.935306268914595,7.45834073120009E-155
Image3715,0,7.96990966796875,520.771864573228,22.8204264765851,0.185489102837548,3.34382782311075,11.6660202321799,79.224680432645,0.389786606785979,0.151933598829727,0.64476475803811,2.85709603408718,0.974975724882443,7.45834073120009E-155
